setting,iteration,avg_loss_mean,avg_loss_sem
YOLOv4 no aug,831,0.6009396666666666,0.011996483795031111
YOLOv4 no aug,832,0.6211066666666666,0.017822715041329838
YOLOv4 no aug,833,0.616568,0.016765202086464696
YOLOv4 no aug,834,0.5924156666666667,0.016696151745570327
YOLOv4 no aug,835,0.5958486666666668,0.026011513478543396
YOLOv4 no aug,836,0.5933053333333332,0.027480065504127012
YOLOv4 no aug,837,0.5853816666666667,0.023264922303282635
YOLOv4 no aug,838,0.5862750000000001,0.015679510866095286
YOLOv4 no aug,839,0.5773450000000001,0.01628381682325533
YOLOv4 no aug,840,0.5767046666666668,0.012932058463798862
YOLOv4 no aug,841,0.5583093333333333,0.01573495243434535
YOLOv4 no aug,842,0.5696053333333333,0.025286820212206292
YOLOv4 no aug,843,0.5605623333333334,0.02132243167287552
YOLOv4 no aug,844,0.5723583333333333,0.028229433725182017
YOLOv4 no aug,845,0.5795180000000001,0.027474738039394177
YOLOv4 no aug,846,0.5831066666666667,0.02372252637145638
YOLOv4 no aug,847,0.5800543333333333,0.015075530784832883
YOLOv4 no aug,848,0.5857743333333333,0.002882673778128754
YOLOv4 no aug,849,0.584459,0.01182906422052623
YOLOv4 no aug,850,0.5792443333333334,0.006693063108755068
YOLOv4 no aug,851,0.589817,0.018120632338120366
YOLOv4 no aug,852,0.5771683333333334,0.02168147945700304
YOLOv4 no aug,853,0.5617709999999999,0.025587288061327127
YOLOv4 no aug,854,0.567932,0.03297237597343168
YOLOv4 no aug,855,0.5591936666666667,0.03114107487618957
YOLOv4 no aug,856,0.5510746666666667,0.0350244330924063
YOLOv4 no aug,857,0.5467886666666667,0.03157078484048891
YOLOv4 no aug,858,0.546479,0.0453905622385682
YOLOv4 no aug,859,0.5337403333333334,0.04737791218607159
YOLOv4 no aug,860,0.5343486666666667,0.04092243529057272
YOLOv4 no aug,861,0.537656,0.025053693866041657
YOLOv4 no aug,862,0.529446,0.022046302577378663
YOLOv4 no aug,863,0.5408706666666666,0.029280968064218395
YOLOv4 no aug,864,0.5366086666666666,0.027162218369967094
YOLOv4 no aug,865,0.5451113333333333,0.03972428540298464
YOLOv4 no aug,866,0.5279236666666667,0.0375085614508356
YOLOv4 no aug,867,0.5279476666666666,0.025621201775959786
YOLOv4 no aug,868,0.5406983333333333,0.02602145262620398
YOLOv4 no aug,869,0.5516026666666667,0.03274060199677323
YOLOv4 no aug,870,0.5618913333333334,0.0403163906715095
YOLOv4 no aug,871,0.5626213333333334,0.042734508714984805
YOLOv4 no aug,872,0.549493,0.04042531262711522
YOLOv4 no aug,873,0.531393,0.04482708366973403
YOLOv4 no aug,874,0.5299096666666666,0.04350054566835277
YOLOv4 no aug,875,0.5306063333333334,0.034223761805375966
YOLOv4 no aug,876,0.5199950000000001,0.035392473526631815
YOLOv4 no aug,877,0.5291009999999999,0.027158291815453584
YOLOv4 no aug,878,0.5235506666666666,0.038547936591268345
YOLOv4 no aug,879,0.5134113333333333,0.03548842929901394
YOLOv4 no aug,880,0.5225443333333333,0.032310515983362285
YOLOv4 no aug,881,0.5284323333333334,0.033026204809379955
YOLOv4 no aug,882,0.5280496666666666,0.03067416169098096
YOLOv4 no aug,883,0.5387049999999999,0.019790523060293278
YOLOv4 no aug,884,0.551819,0.03105493629038707
YOLOv4 no aug,885,0.545747,0.03180817471971632
YOLOv4 no aug,886,0.5455586666666666,0.02421924356328614
YOLOv4 no aug,887,0.574809,0.03773132693576166
YOLOv4 no aug,888,0.5778023333333333,0.044557456893069856
YOLOv4 no aug,889,0.5623300000000001,0.03402675368490701
YOLOv4 no aug,890,0.5587246666666666,0.04189903304506098
YOLOv4 no aug,891,0.546801,0.04436528239889086
YOLOv4 no aug,892,0.5248376666666666,0.03729468970391244
YOLOv4 no aug,893,0.522463,0.038659314561090355
YOLOv4 no aug,894,0.5207993333333333,0.028637501464183486
YOLOv4 no aug,895,0.5167816666666667,0.027669434305344548
YOLOv4 no aug,896,0.5100523333333332,0.02486144141928308
YOLOv4 no aug,897,0.5120133333333333,0.015847426292969796
YOLOv4 no aug,898,0.5107633333333333,0.012529082253346048
YOLOv4 no aug,899,0.5066346666666667,0.013523653923568319
YOLOv4 no aug,900,0.5134926666666667,0.016141801317628043
YOLOv4 no aug,901,0.5132816666666667,0.020599878101041712
YOLOv4 no aug,902,0.5103426666666667,0.007655233554750501
YOLOv4 no aug,903,0.5129819999999999,0.004450930951310438
YOLOv4 no aug,904,0.4964813333333333,0.006232128858673487
YOLOv4 no aug,905,0.4953513333333334,0.012834022094071347
YOLOv4 no aug,906,0.5025913333333333,0.0074534861269371505
YOLOv4 no aug,907,0.508953,0.010335056506860528
YOLOv4 no aug,908,0.4934966666666667,0.010572287947480653
YOLOv4 no aug,909,0.49406866666666666,0.007679770945658308
YOLOv4 no aug,910,0.4938203333333333,0.010488400646004667
YOLOv4 no aug,911,0.503589,0.016814204719026497
YOLOv4 no aug,912,0.5034273333333333,0.017936470800516406
YOLOv4 no aug,913,0.5097453333333334,0.023469589148039594
YOLOv4 no aug,914,0.4998046666666666,0.020240295430430613
YOLOv4 no aug,915,0.5039790000000001,0.010482050705849495
YOLOv4 no aug,916,0.506812,0.015621659877661303
YOLOv4 no aug,917,0.5020883333333334,0.014802368282736976
YOLOv4 no aug,918,0.490429,0.014507694521643773
YOLOv4 no aug,919,0.4867553333333334,0.01459853835529816
YOLOv4 no aug,920,0.48542799999999997,0.00731017320816226
YOLOv4 no aug,921,0.482755,0.006589099179705818
YOLOv4 no aug,922,0.49035433333333334,0.008210999336932808
YOLOv4 no aug,923,0.5026416666666667,0.006360958322279568
YOLOv4 no aug,924,0.49825533333333333,0.00213096733381293
YOLOv4 no aug,925,0.4940273333333334,0.011793503654319372
YOLOv4 no aug,926,0.483578,0.007849054486582014
YOLOv4 no aug,927,0.48365400000000003,0.013129058052020833
YOLOv4 no aug,928,0.48157200000000006,0.011249792235118555
YOLOv4 no aug,929,0.480702,0.005588293388862103
YOLOv4 no aug,930,0.48507533333333336,0.019914664884060785
YOLOv4 no aug,931,0.4750473333333333,0.019386810037869677
YOLOv4 no aug,932,0.4731706666666667,0.0078410806511461
YOLOv4 no aug,933,0.466121,0.01759130394067856
YOLOv4 no aug,934,0.4785146666666667,0.013654987578821809
YOLOv4 no aug,935,0.46113899999999997,0.01186847127195973
YOLOv4 no aug,936,0.46937,0.013404126690438785
YOLOv4 no aug,937,0.46070733333333336,0.00534155858444996
YOLOv4 no aug,938,0.466176,0.006142045370504301
YOLOv4 no aug,939,0.4799736666666667,0.016128315641890358
YOLOv4 no aug,940,0.47442199999999995,0.018474643135930925
YOLOv4 no aug,941,0.47020100000000004,0.024211835315261283
YOLOv4 no aug,942,0.470145,0.023066608159848734
YOLOv4 no aug,943,0.4702926666666667,0.013319287334955701
YOLOv4 no aug,944,0.47844133333333333,0.00670490967707826
YOLOv4 no aug,945,0.47296333333333335,0.0075020032065516475
YOLOv4 no aug,946,0.4802086666666667,0.015356517425654958
YOLOv4 no aug,947,0.4705296666666667,0.01605153255749882
YOLOv4 no aug,948,0.46347166666666667,0.011481208913311844
YOLOv4 no aug,949,0.458004,0.012745997070976175
YOLOv4 no aug,950,0.470032,0.009891071596815643
YOLOv4 no aug,951,0.45008866666666664,0.0077310224061533
YOLOv4 no aug,952,0.44748533333333335,0.007558069866778903
YOLOv4 no aug,953,0.4417506666666667,0.007657760885387968
YOLOv4 no aug,954,0.42938600000000005,0.014007957036389478
YOLOv4 no aug,955,0.43078,0.008010684386076708
YOLOv4 no aug,956,0.4401926666666667,0.021213814071129322
YOLOv4 no aug,957,0.4311453333333333,0.025876382992562515
YOLOv4 no aug,958,0.43349600000000005,0.019631666281800936
YOLOv4 no aug,959,0.4290056666666667,0.024626015690277177
YOLOv4 no aug,960,0.43693966666666667,0.012373918974107502
YOLOv4 no aug,961,0.43442,0.002111110845029231
YOLOv4 no aug,962,0.4360573333333333,0.005241306845095451
YOLOv4 no aug,963,0.428923,0.015731210029746593
YOLOv4 no aug,964,0.43903800000000004,0.007873398270971277
YOLOv4 no aug,965,0.4296933333333333,0.011751085259574013
YOLOv4 no aug,966,0.43562499999999993,0.016129564377254574
YOLOv4 no aug,967,0.44429399999999997,0.007836954531789335
YOLOv4 no aug,968,0.42458900000000005,0.004424821615990114
YOLOv4 no aug,969,0.42538566666666666,0.005437870947755606
YOLOv4 no aug,970,0.4199036666666666,0.01275706683023614
YOLOv4 no aug,971,0.4124736666666666,0.012220575768396143
YOLOv4 no aug,972,0.4011799999999999,0.0073849507333044
YOLOv4 no aug,973,0.4071613333333333,0.00980510921804432
YOLOv4 no aug,974,0.40487,0.005129048547245376
YOLOv4 no aug,975,0.39355066666666666,0.009958978232953641
YOLOv4 no aug,976,0.40321,0.002913840935946911
YOLOv4 no aug,977,0.4124906666666666,0.013340424909941131
YOLOv4 no aug,978,0.40916033333333335,0.01740454226472056
YOLOv4 no aug,979,0.40831,0.016355561378320227
YOLOv4 no aug,980,0.4022133333333333,0.020702302869756085
YOLOv4 no aug,981,0.39301366666666665,0.0269109213661996
YOLOv4 no aug,982,0.398644,0.01986178317775118
YOLOv4 no aug,983,0.38628166666666663,0.012622491702424608
YOLOv4 no aug,984,0.3919586666666666,0.016527230644538676
YOLOv4 no aug,985,0.400306,0.00936644779696836
YOLOv4 no aug,986,0.3977993333333334,0.007671543224439559
YOLOv4 no aug,987,0.3890613333333334,0.0032896103281560727
YOLOv4 no aug,988,0.37770600000000004,0.0033365945213645587
YOLOv4 no aug,989,0.37384900000000004,0.007114786176220142
YOLOv4 no aug,990,0.37855799999999995,0.01029077034693386
YOLOv4 no aug,991,0.37378633333333333,0.003980053196182736
YOLOv4 no aug,992,0.377933,0.011498287350731839
YOLOv4 no aug,993,0.3759676666666667,0.012156625550611392
YOLOv4 no aug,994,0.3864513333333333,0.018277850569594994
YOLOv4 no aug,995,0.398509,0.01908254344507916
YOLOv4 no aug,996,0.406349,0.027338250498766984
YOLOv4 no aug,997,0.40481133333333336,0.026345940922865352
YOLOv4 no aug,998,0.40194766666666665,0.01815046291726774
YOLOv4 no aug,999,0.40542266666666665,0.015657973925270293
YOLOv4 no aug,1000,0.40567099999999995,0.012095095328272534
YOLOv4 no aug,1001,0.4101783333333333,0.013841805088611495
YOLOv4 no aug,1002,0.40719733333333324,0.02271508792508726
YOLOv4 no aug,1003,0.4135423333333333,0.02449982194039604
YOLOv4 no aug,1004,0.3986433333333333,0.02107752377402157
YOLOv4 no aug,1005,0.3928373333333333,0.017915615175346643
YOLOv4 no aug,1006,0.3971986666666667,0.013627379404876218
YOLOv4 no aug,1007,0.39323099999999994,0.01193569077738417
YOLOv4 no aug,1008,0.402697,0.007988396397275235
YOLOv4 no aug,1009,0.40121366666666675,0.0023973795648119297
YOLOv4 no aug,1010,0.3897713333333333,0.012157297182259618
YOLOv4 no aug,1011,0.38559733333333335,0.01266631571443638
YOLOv4 no aug,1012,0.388647,0.009247075988296686
YOLOv4 no aug,1013,0.3832436666666667,0.009192421921222825
YOLOv4 no aug,1014,0.378241,0.018388674784587746
YOLOv4 no aug,1015,0.36904066666666663,0.01814008467761689
YOLOv4 no aug,1016,0.36529933333333336,0.015530867053852617
YOLOv4 no aug,1017,0.36326166666666665,0.019578508407037676
YOLOv4 no aug,1018,0.36798366666666665,0.021116755308943122
YOLOv4 no aug,1019,0.36405033333333336,0.01587287854941391
YOLOv4 no aug,1020,0.357578,0.015313896641068636
YOLOv4 no aug,1021,0.3590236666666667,0.02494817145158695
YOLOv4 no aug,1022,0.3631493333333333,0.021826083190633293
YOLOv4 no aug,1023,0.363447,0.017737043609350463
YOLOv4 no aug,1024,0.35724,0.014841982920081806
YOLOv4 no aug,1025,0.3504146666666667,0.007745272156469238
YOLOv4 no aug,1026,0.3512726666666666,0.01029196742340572
YOLOv4 no aug,1027,0.344042,0.009109685011019851
YOLOv4 no aug,1028,0.340792,0.008032362126630827
YOLOv4 no aug,1029,0.35056100000000007,0.017346955246766896
YOLOv4 no aug,1030,0.3459036666666666,0.022266623642673004
YOLOv4 no aug,1031,0.34745833333333326,0.021379537899070176
YOLOv4 no aug,1032,0.34496866666666665,0.030302099500052974
YOLOv4 no aug,1033,0.3421666666666667,0.028228181204447284
YOLOv4 no aug,1034,0.346233,0.02331423271308751
YOLOv4 no aug,1035,0.34519600000000006,0.022828553370724133
YOLOv4 no aug,1036,0.34856833333333337,0.025689492153624045
YOLOv4 no aug,1037,0.34364,0.01939887059427258
YOLOv4 no aug,1038,0.34152066666666664,0.016188178715072034
YOLOv4 no aug,1039,0.3401463333333334,0.018478065215576857
YOLOv4 no aug,1040,0.33930499999999997,0.01742775735237708
YOLOv4 no aug,1041,0.3329146666666667,0.011695597894554646
YOLOv4 no aug,1042,0.33203166666666667,0.0079131085618176
YOLOv4 no aug,1043,0.335858,0.014044682706751816
YOLOv4 no aug,1044,0.327062,0.0173745911318799
YOLOv4 no aug,1045,0.32567266666666667,0.018687703821259345
YOLOv4 no aug,1046,0.32634066666666667,0.014007404010419318
YOLOv4 no aug,1047,0.31939466666666666,0.010720997688855479
YOLOv4 no aug,1048,0.31601133333333337,0.006834909176020156
YOLOv4 no aug,1049,0.3169703333333333,0.012838592151962931
YOLOv4 no aug,1050,0.31479700000000005,0.016406497259724064
YOLOv4 no aug,1051,0.3101736666666667,0.011073711006001744
YOLOv4 no aug,1052,0.310944,0.008053886597993136
YOLOv4 no aug,1053,0.30640533333333336,0.007505021992713347
YOLOv4 no aug,1054,0.3007566666666666,0.009275885264730506
YOLOv4 no aug,1055,0.30309833333333336,0.008261758334505893
YOLOv4 no aug,1056,0.301553,0.0065179951927976446
YOLOv4 no aug,1057,0.3054773333333333,0.004793009921866552
YOLOv4 no aug,1058,0.2981296666666667,0.008111486718091676
YOLOv4 no aug,1059,0.302081,0.012272685538761817
YOLOv4 no aug,1060,0.295177,0.01152496694138426
YOLOv4 no aug,1061,0.2870026666666667,0.007226238309875423
YOLOv4 no aug,1062,0.28984733333333335,0.010943736478511849
YOLOv4 no aug,1063,0.29168299999999997,0.009593546077094395
YOLOv4 no aug,1064,0.286596,0.009091999248423483
YOLOv4 no aug,1065,0.2769946666666667,0.004027219650219129
YOLOv4 no aug,1066,0.28088399999999997,0.0011862298821616838
YOLOv4 no aug,1067,0.28683366666666665,0.006352205819853265
YOLOv4 no aug,1068,0.28885866666666665,0.002557676441182069
YOLOv4 no aug,1069,0.292902,0.006881511631417424
YOLOv4 no aug,1070,0.28778966666666667,0.011310325140232615
YOLOv4 no aug,1071,0.2909446666666667,0.006248006784389542
YOLOv4 no aug,1072,0.2859496666666667,0.006457467133309903
YOLOv4 no aug,1073,0.28604066666666667,0.011431239541031616
YOLOv4 no aug,1074,0.279854,0.011006398320976751
YOLOv4 no aug,1075,0.2808156666666667,0.008357766973167997
YOLOv4 no aug,1076,0.2835986666666666,0.014362134849821044
YOLOv4 no aug,1077,0.28154666666666667,0.011500708388809993
YOLOv4 no aug,1078,0.291002,0.005423257354517976
YOLOv4 no aug,1079,0.29269833333333334,0.005471020146594639
YOLOv4 no aug,1080,0.281808,0.008161530820460913
YOLOv4 no aug,1081,0.2774583333333333,0.007215197325398979
YOLOv4 no aug,1082,0.26743500000000003,0.007803049425278125
YOLOv4 no aug,1083,0.264814,0.013165824964657546
YOLOv4 no aug,1084,0.2571493333333333,0.015429128311231478
YOLOv4 no aug,1085,0.25895166666666664,0.011258737900453624
YOLOv4 no aug,1086,0.2534613333333333,0.010527335692271711
YOLOv4 no aug,1087,0.25878700000000004,0.011976567914056184
YOLOv4 no aug,1088,0.2509476666666666,0.007433943084109386
YOLOv4 no aug,1089,0.25024033333333334,0.0014240477910207497
YOLOv4 no aug,1090,0.24251,0.0026851463647257646
YOLOv4 no aug,1091,0.24561200000000002,0.001984126004063252
YOLOv4 no aug,1092,0.24861866666666668,0.005551935318227129
YOLOv4 no aug,1093,0.24352266666666667,0.004947363652604395
YOLOv4 no aug,1094,0.239654,0.007956204434276434
YOLOv4 no aug,1095,0.24171433333333336,0.01132675458568978
YOLOv4 no aug,1096,0.23048233333333334,0.013963834828266592
YOLOv4 no aug,1097,0.2254776666666667,0.009635343988554725
YOLOv4 no aug,1098,0.2219863333333333,0.00845237564895877
YOLOv4 no aug,1099,0.22364499999999998,0.0068286103271456315
YOLOv4 no aug,1100,0.21616366666666667,0.005432351434794246
YOLOv4 no aug,1101,0.21204299999999998,0.0067382034202993065
YOLOv4 no aug,1102,0.21115666666666666,0.003126571622578172
YOLOv4 no aug,1103,0.21164033333333332,0.0023057118447696616
YOLOv4 no aug,1104,0.21606,0.0032253699012671404
YOLOv4 no aug,1105,0.21852533333333335,0.0017380232385609175
YOLOv4 no aug,1106,0.21905899999999998,0.003078360819223985
YOLOv4 no aug,1107,0.22383966666666666,0.001162813446392462
YOLOv4 no aug,1108,0.226917,0.0060079122274991105
YOLOv4 no aug,1109,0.224715,0.007137679618288664
YOLOv4 no aug,1110,0.21886033333333335,0.006915558312802934
YOLOv4 no aug,1111,0.21567966666666663,0.008200239454498333
YOLOv4 no aug,1112,0.21446,0.004857610969739481
YOLOv4 no aug,1113,0.21131266666666668,0.006153893789933148
YOLOv4 no aug,1114,0.20725633333333335,0.00732789140506629
YOLOv4 no aug,1115,0.204716,0.0072691570579630094
YOLOv4 no aug,1116,0.20459400000000003,0.01102869023653005
YOLOv4 no aug,1117,0.20677366666666666,0.010430675183216947
YOLOv4 no aug,1118,0.21342433333333333,0.007466164596215233
YOLOv4 no aug,1119,0.2106593333333333,0.011141515581124696
YOLOv4 no aug,1120,0.20642533333333335,0.01010988632203372
YOLOv4 no aug,1121,0.21122533333333335,0.012789581311016839
YOLOv4 no aug,1122,0.21514833333333336,0.01292589984402548
YOLOv4 no aug,1123,0.21117833333333333,0.015451405139267363
YOLOv4 no aug,1124,0.20593666666666666,0.012103281873570952
YOLOv4 no aug,1125,0.20790933333333336,0.012777757149741808
YOLOv4 no aug,1126,0.20171133333333333,0.01125836288177716
YOLOv4 no aug,1127,0.20044266666666666,0.009280587649018311
YOLOv4 no aug,1128,0.19902366666666668,0.00959455438140708
YOLOv4 no aug,1129,0.19483566666666666,0.012568188205854404
YOLOv4 no aug,1130,0.19696499999999997,0.00881499671015253
YOLOv4 no aug,1131,0.19802933333333336,0.009489670706147355
YOLOv4 no aug,1132,0.19723633333333335,0.0054773935508698945
YOLOv4 no aug,1133,0.19885,0.004133101297250451
YOLOv4 no aug,1134,0.20132533333333333,0.0034953750553807224
YOLOv4 no aug,1135,0.20045100000000002,0.004968680341230797
YOLOv4 no aug,1136,0.19677666666666668,0.005053455231599244
YOLOv4 no aug,1137,0.1934836666666667,0.006117124115501049
YOLOv4 no aug,1138,0.18603433333333333,0.005443540708440089
YOLOv4 no aug,1139,0.1835986666666667,0.004111471810002401
YOLOv4 no aug,1140,0.18586899999999998,0.0029948642707141216
YOLOv4 no aug,1141,0.18544566666666665,0.0014754060834601137
YOLOv4 no aug,1142,0.186001,0.006462874773143402
YOLOv4 no aug,1143,0.186191,0.012552681240808007
YOLOv4 no aug,1144,0.18532966666666664,0.008710824115878918
YOLOv4 no aug,1145,0.18405666666666667,0.011343579304806948
YOLOv4 no aug,1146,0.18298566666666669,0.012334536747595262
YOLOv4 no aug,1147,0.17838400000000001,0.01044524901570087
YOLOv4 no aug,1148,0.17359266666666665,0.005558044510237192
YOLOv4 no aug,1149,0.167342,0.00421696411335612
YOLOv4 no aug,1150,0.1723053333333333,0.006086436350151411
YOLOv4 no aug,1151,0.17196366666666665,0.004756846095658112
YOLOv4 no aug,1152,0.169646,0.003437486048456537
YOLOv4 no aug,1153,0.16488766666666668,0.00376857963222809
YOLOv4 no aug,1154,0.15948600000000002,0.005992185772598621
YOLOv4 no aug,1155,0.15630833333333335,0.004602986035656036
YOLOv4 no aug,1156,0.16124866666666668,0.0017464005204356119
YOLOv4 no aug,1157,0.15550366666666668,0.001186492637051656
YOLOv4 no aug,1158,0.1561216666666667,0.004655491751087571
YOLOv4 no aug,1159,0.156189,0.006715719643741344
YOLOv4 no aug,1160,0.15696433333333334,0.005334842526052458
YOLOv4 no aug,1161,0.15429366666666666,0.0026443329551661576
YOLOv4 no aug,1162,0.15424700000000002,0.005211117250647888
YOLOv4 no aug,1163,0.15715366666666666,0.00620825268851426
YOLOv4 no aug,1164,0.15232866666666667,0.004941896610726602
YOLOv4 no aug,1165,0.1548596666666667,0.005732436402709684
YOLOv4 no aug,1166,0.15023833333333333,0.004148652887116221
YOLOv4 no aug,1167,0.15383266666666665,0.0014752290594269727
YOLOv4 no aug,1168,0.15348866666666666,0.005419176085388298
YOLOv4 no aug,1169,0.15030266666666667,0.0050355692274503105
YOLOv4 no aug,1170,0.15026333333333333,0.005264809250527924
YOLOv4 no aug,1171,0.14879833333333334,0.002688679622251617
YOLOv4 no aug,1172,0.14727666666666667,0.006437177392132194
YOLOv4 no aug,1173,0.1469083333333333,0.0036074233802597163
YOLOv4 no aug,1174,0.145328,0.005428001136084386
